,0,1
0,worst,1
1,no,5
2,service,1
3,substantial,1
4,delivery,6
5,week,1
6,we,46
7,always,3
8,in,13
9,confirmation,1
10,have,18
11,update,2
12,tracking,5
13,fancy,1
14,already,1
15,don,5
16,look,7
17,pass,2
18,details,6
19,https,44
20,co,45
21,lil,1
22,sounds,1
23,like,7
24,know,13
25,playlist,1
26,this,27
27,year,2
28,bv,2
29,d,7
30,help,9
31,when,5
32,connect,1
33,us,28
34,matt,1
35,friendshipgoals,1
36,oh,1
37,i,23
38,out,6
39,into,6
40,options,3
41,hear,4
42,as,4
43,let,7
44,doesn,5
45,arrive,6
46,tomorrow,2
47,an,8
48,ar,3
49,apologies,2
50,incorrect,1
51,item,5
52,using,2
53,above,2
54,do,4
55,further,5
56,concerns,1
57,ca,1
58,thanks,11
59,shout,1
60,looking,2
61,improve,1
62,share,1
63,specific,1
64,feedback,7
65,via,4
66,form,1
67,sj,6
68,delay,1
69,indicate,1
70,new,3
71,check,1
72,updates,3
73,amazon,7
74,is,13
75,est,1
76,at,6
77,checkout,1
78,late,2
79,cyqkduakwj,2
80,af,2
81,s,7
82,now,3
83,identify,1
84,flagging,1
85,reviewed,1
86,earliest,1
87,account,2
88,but,3
89,refund,2
90,en,3
91,was,5
92,sent,1
93,fulfilled,1
94,third,2
95,site,3
96,doug,1
97,returns,1
98,items,1
99,online,1
100,more,3
101,seeing,1
102,advise,1
103,there,2
104,getting,2
105,below,1
106,pk,1
107,truly,2
108,only,1
109,able,3
110,end,1
111,of,3
112,enjoying,2
113,collection,1
114,keeps,1
115,binge,1
116,watch,1
117,feel,4
118,athena,1
119,rather,2
120,delivering,2
121,things,1
122,than,1
123,cold,1
124,medicine,1
125,am,1
126,customer,2
127,sr,5
128,card,2
129,typically,3
130,process,1
131,business,2
132,days,1
133,requested,2
134,ve,2
135,connecting,1
136,leave,3
137,way,2
138,ab,1
139,waiting,1
140,carriers,1
141,until,2
142,shipment,1
143,transit,1
144,destination,1
145,edd,1
146,promised,1
147,inconvenience,2
148,caused,1
149,alerts,2
150,forwarded,1
151,relevant,1
152,department,2
153,jj,1
154,trouble,3
155,tried,1
156,unlinking,1
157,linking,1
158,cs,1
159,sound,1
160,right,1
161,support,3
162,availability,1
163,payment,2
164,couriers,1
165,make,2
166,sure,4
167,regret,1
168,work,1
169,these,4
170,instances,1
171,never,1
172,happen,1
173,bringing,2
174,page,1
175,investigate,1
176,hb,4
177,receiver,1
178,stopped,1
179,working,1
180,very,1
181,interest,2
182,phone,3
183,longer,1
184,visit,2
185,mobile,1
186,browser,1
187,where,2
188,newest,1
189,following,2
190,steps,4
191,sb,1
192,understand,1
193,showing,1
194,allow,1
195,free,2
196,chat,2
197,assistance,1
198,team,2
199,send,1
200,use,1
201,desktop,1
202,cd,1
203,concern,1
204,filled,1
205,mm,1
206,didn,1
207,ask,1
208,are,2
209,quality,1
210,shirt,1
211,contacted,2
212,them,1
213,ra,1
214,delighted,1
215,appreciation,1
216,stayhealthy,1
217,friendly,1
218,love,1
219,certainly,1
220,try,3
221,danny,1
222,may,2
223,open,1
224,settings,1
225,kd,1
226,tm,2
227,john,1
228,recommend,1
229,website,1
230,social,1
231,gl,3
232,confirm,1
233,questions,2
234,li,1
235,start,1
236,puppy,1
237,pretty,1
238,cute,1
239,sharing,1
240,becoming,1
241,joke,1
242,speak,1
243,trying,1
244,put,1
245,cutting,1
246,eligible,1
247,edit,1
248,orders,1
249,letting,2
250,acct,1
251,books,1
252,select,1
253,vihgdspeur,1
254,goes,1
255,mark,1
256,anything,1
257,night,1
258,close,1
259,click,1
260,quickly,1
261,regarding,1
262,issues,1
263,hasn,1
264,qualify,1
265,claim,1
266,give,1
267,other,1
268,reported,1
269,looked,1
270,shopping,4
271,experience,9
272,reply,2
273,to,65
274,complaints,1
275,for,50
276,post,1
277,guarantee,3
278,date,5
279,aim,2
280,deliver,4
281,by,8
282,the,65
283,given,1
284,your,34
285,email,3
286,missed,1
287,that,20
288,any,8
289,nf,1
290,you,64
291,so,18
292,knooow,1
293,ep,2
294,awww,1
295,happy,5
296,birthday,2
297,t,61
298,a,25
299,day,4
300,over,1
301,on,14
302,here,33
303,surprise,1
304,rs,2
305,what,6
306,add,1
307,halloween,1
308,hi,14
309,moment,1
310,please,20
311,with,6
312,yp,2
313,friendsforever,1
314,jo,6
315,m,13
316,sorry,21
317,reach,3
318,can,28
319,haplpmlfhn,5
320,contact,11
321,and,17
322,ll,9
323,it,19
324,keep,7
325,posted,6
326,if,22
327,they,1
328,direct,1
329,number,1
330,bad,2
331,request,4
332,return,5
333,link,6
334,provided,3
335,sh,6
336,hey,9
337,glad,3
338,issue,2
339,has,3
340,been,2
341,resolved,1
342,re,10
343,pls,3
344,did,1
345,e,2
346,mail,2
347,order,10
348,need,4
349,download,2
350,video,2
351,app,6
352,which,1
353,separate,1
354,from,2
355,how,3
356,report,2
357,not,4
358,cl,2
359,up,2
360,ak,1
361,access,3
362,through,3
363,twitter,2
364,review,4
365,wrong,2
366,case,2
367,being,1
368,or,4
369,party,2
370,seller,5
371,our,10
372,arrange,1
373,most,3
374,see,3
375,info,4
376,cj,2
377,aren,1
378,contacting,1
379,error,1
380,while,2
381,redeeming,1
382,rw,1
383,directly,1
384,want,2
385,customers,1
386,be,8
387,aw,1
388,prime,1
389,better,3
390,stay,1
391,tuned,1
392,soon,2
393,much,2
394,fun,1
395,features,1
396,refunds,1
397,credit,1
398,within,1
399,received,1
400,shall,1
401,about,4
402,skgzkjcdng,1
403,went,1
404,could,1
405,elaborate,1
406,arrived,3
407,exchange,2
408,find,2
409,damaged,1
410,replacement,3
411,nxgaalzhis,1
412,will,6
413,pm,1
414,then,3
415,wj,4
416,scan,3
417,indicates,1
418,should,2
419,manage,2
420,text,1
421,spotify,1
422,alexa,1
423,time,3
424,unable,2
425,mpos,1
426,device,1
427,cod,1
428,vs,1
429,create,1
430,stock,2
431,same,1
432,place,1
433,its,1
434,isn,2
435,repeated,1
436,attention,2
437,list,1
438,me,3
439,next,1
440,thank,1
441,windows,1
442,application,1
443,available,2
444,encourage,1
445,cancel,1
446,membership,1
447,hope,3
448,helps,3
449,concerned,1
450,expected,1
451,status,2
452,some,3
453,real,1
454,td,1
455,kindle,3
456,teams,2
457,assist,2
458,hg,2
459,ctrl,1
460,f,1
461,address,1
462,get,3
463,kindly,1
464,drop,1
465,shared,1
466,earlier,2
467,asked,1
468,receive,1
469,reviews,1
470,written,1
471,w,2
472,purchased,1
473,product,1
474,happynewyear,1
475,packages,1
476,ja,3
477,shoutout,1
478,knowing,1
479,helped,1
480,updated,1
481,sorted,2
482,ae,3
483,menu,1
484,packaging,1
485,submit,1
486,amp,1
487,picture,1
488,checking,1
489,media,1
490,back,1
491,frustrating,1
492,reading,1
493,lg,1
494,paw,1
495,supervisor,1
496,colleagues,1
497,off,1
498,still,1
499,modify,1
500,method,1
501,great,2
502,evening,1
503,else,1
504,yourself,1
505,recent,1
506,location,1
507,cleared,1
508,customs,1
509,view,1
510,were,1
511,ship,1
512,fitbit,1
513,arrives,1
514,information,1
515,rm,1
516,z,1
517,found,1
518,had,1
519,internally,1
520,patience,1
521,hk,1
